id,time,longitude,latitude,depth,magnitude,place
ci40129448,2021-12-17 13:08:38.740,-116.2573333,33.2751667,5.35,2.53,"11km E of Borrego Springs, CA"
nc73663731,2021-12-15 00:35:38.570,-122.8125,38.8365,2.44,2.61,"8km WNW of Cobb, CA"
nc73662196,2021-12-10 16:17:24.450,-122.6431667,38.534,7.29,2.53,"7km SW of Calistoga, CA"
nc73662026,2021-12-10 03:18:51.030,-119.5411667,38.5418333,3.51,2.87,"6km WNW of Walker, CA"
nc73662016,2021-12-10 02:39:47.050,-121.1318333,40.2195,5.72,2.82,"2km ENE of Prattville, CA"
ci39883407,2021-12-09 07:25:11.700,-115.5158333,32.7593333,13.73,2.58,"3km NNE of Heber, CA"
nc73661611,2021-12-09 04:28:33.800,-124.16,40.2513333,12.75,2.7,"13km SE of Petrolia, CA"
nc73661561,2021-12-09 01:04:52.450,-121.2941667,35.7736667,4.9,2.61,"17km NNW of San Simeon, CA"
nc73661466,2021-12-08 20:49:59.670,-120.6135,36.4978333,9.24,2.73,"10km NNE of New Idria, CA"
ci39882375,2021-12-08 10:28:04.820,-117.5068333,34.2005,4.98,3.62,"7km S of Lytle Creek, CA"
ci39881343,2021-12-07 07:11:22.480,-116.0806667,35.9868333,2.74,3.12,"17km E of Shoshone, CA"
nc73660671,2021-12-07 06:29:11.510,-119.531,38.5151667,4.32,2.61,"4km W of Walker, CA"
ci39880583,2021-12-06 17:45:04.800,-117.572,35.718,8.08,2.55,"14km NE of Ridgecrest, CA"
ci39879567,2021-12-05 11:10:33.750,-117.2148333,34.0138333,11.17,2.67,"6km SSW of Redlands, CA"
nc73659836,2021-12-05 02:08:28.730,-122.1575,37.7623333,2.84,2.52,"4km N of San Leandro, CA"
ci39878623,2021-12-04 11:16:57.780,-115.5145,32.8806667,11.81,2.78,"6km NE of Imperial, CA"
nc73658306,2021-12-01 03:30:13.330,-122.7263333,38.7921667,2.1,2.53,"3km ENE of The Geysers, CA"
ci39875151,2021-12-01 01:39:48.580,-117.5241667,35.6755,9.49,2.78,"15km SW of Searles Valley, CA"
ci39875135,2021-12-01 01:23:41.210,-117.5245,35.6763333,9.12,3.19,"15km SW of Searles Valley, CA"
nc73660155,2021-11-30 16:07:02.370,-121.5598333,37.1641667,2.34,2.7,"9km ENE of Morgan Hill, CA"
ci39874375,2021-11-30 10:11:11.900,-117.8713333,36.0453333,3.49,2.78,"7km E of Coso Junction, CA"
nc73659805,2021-11-30 03:30:27.380,-122.2888333,37.9098333,4.88,2.5,"1km W of Kensington, CA"
nc73659755,2021-11-30 02:21:37.140,-118.6291667,37.5735,12.76,2.74,"5km ENE of Toms Place, CA"
ci39871631,2021-11-27 14:12:30.130,-116.7508333,34.2285,7.6,2.57,"9km ESE of Big Bear City, CA"
nc73658195,2021-11-26 18:27:52.100,-118.8551667,37.4983333,4.19,2.77,"17km WSW of Toms Place, CA"
nc73658180,2021-11-26 17:45:05.440,-118.854,37.497,3.89,2.69,"17km WSW of Toms Place, CA"
nc73657915,2021-11-26 05:28:29.530,-118.8506667,37.4966667,4.2,2.97,"17km WSW of Toms Place, CA"
nc73657750,2021-11-25 21:57:10.770,-118.8523333,37.4981667,4.52,2.95,"17km WSW of Toms Place, CA"
nc73657510,2021-11-25 10:10:05.530,-124.1473333,40.243,11.17,2.59,"15km SE of Petrolia, CA"
nc73656560,2021-11-23 01:40:27.490,-121.3188333,36.687,5.03,2.91,"12km S of Tres Pinos, CA"
nc73656545,2021-11-23 01:03:06.640,-121.3226667,36.685,6.54,2.62,"12km S of Tres Pinos, CA"
ci39866855,2021-11-22 04:32:24.000,-117.971,36.5291667,7.63,2.97,"11km SE of Lone Pine, CA"
nc73655455,2021-11-20 11:52:24.730,-121.1596667,40.2301667,7.89,2.83,"2km NE of Almanor, CA"
nc73655200,2021-11-20 01:52:51.870,-118.3813333,37.3688333,4.69,3.12,"1km ENE of Bishop, CA"
nc73655190,2021-11-20 01:41:11.450,-118.3776667,37.3628333,5.01,2.69,"2km E of Bishop, CA"
ci39864743,2021-11-20 01:39:18.760,-116.7871667,33.9943333,11.94,3.17,"8km N of Cabazon, CA"
nc73654265,2021-11-18 00:01:35.650,-121.9636667,37.7915,10.07,2.72,"2km NE of San Ramon, CA"
nc73654100,2021-11-17 19:58:46.240,-121.9675,37.7893333,9.45,2.98,"1km NE of San Ramon, CA"
nc73654070,2021-11-17 19:46:27.660,-121.9688333,37.7898333,9.39,2.55,"1km NE of San Ramon, CA"
nc73654065,2021-11-17 19:44:46.240,-121.9628333,37.7896667,9.51,3.22,"2km NE of San Ramon, CA"
nc73654060,2021-11-17 19:43:43.550,-121.9688333,37.7891667,10.3,3.86,"1km NE of San Ramon, CA"
nc73653790,2021-11-17 00:40:56.500,-123.0681667,39.0221667,3.22,2.51,"13km W of Lakeport, CA"
nc73653615,2021-11-16 17:22:40.840,-118.8358333,37.506,7.53,3.13,"15km WSW of Toms Place, CA"
nc73653605,2021-11-16 17:05:41.660,-118.8348333,37.5051667,7.64,2.57,"15km WSW of Toms Place, CA"
nc73652930,2021-11-15 09:28:29.470,-120.4905,35.9445,9.79,3.17,"7km NW of Parkfield, CA"
nc73652870,2021-11-15 06:20:46.690,-118.774,37.5191667,5.55,2.87,"10km WSW of Toms Place, CA"
ci40095672,2021-11-13 16:31:56.250,-118.029,36.1755,3.18,2.52,"12km S of Olancha, CA"
nc73651875,2021-11-12 11:45:26.140,-123.3721667,41.2541667,38.3,2.51,"16km SSE of Somes Bar, CA"
nc73651550,2021-11-11 15:05:05.960,-122.7471667,38.8478333,1.74,3.13,"4km NW of Cobb, CA"
nc73651530,2021-11-11 13:35:29.180,-124.2441667,40.374,28.57,2.86,"6km NNE of Petrolia, CA"
nc73651400,2021-11-11 04:09:09.160,-123.2831667,39.4166667,6.2,2.82,"6km E of Willits, CA"
ci39854175,2021-11-11 01:54:19.260,-118.6725,35.2065,6.44,2.64,"14km E of Arvin, CA"
ci39853095,2021-11-09 20:36:28.730,-116.6413333,34.6301667,6.76,2.57,"36km NE of Lucerne Valley, CA"
nc73650800,2021-11-09 19:48:30.630,-124.2528333,40.3785,27.27,2.82,"6km NNE of Petrolia, CA"
ci39852935,2021-11-09 16:15:09.550,-117.6983333,35.87,8.83,2.54,"20km ESE of Little Lake, CA"
ci39852735,2021-11-09 12:18:32.350,-117.666,35.8378333,5.04,2.76,"24km N of Ridgecrest, CA"
nc73650135,2021-11-07 19:44:20.410,-118.5161667,37.4083333,7.41,2.81,"7km E of Round Valley, CA"
ci39851063,2021-11-07 07:58:28.620,-118.3856667,35.5058333,6.45,2.64,"13km SE of Bodfish, CA"
nc73649690,2021-11-07 00:42:24.030,-121.959,41.9255,7.46,2.5,"6km SW of Dorris, CA"
ci39849903,2021-11-05 16:38:39.180,-118.4495,32.8538333,3.08,3.06,"10km WNW of San Clemente Is. (SE tip), CA"
ci39849663,2021-11-05 12:03:13.550,-117.4856667,35.6648333,10.73,3.36,"14km SSW of Searles Valley, CA"
nc73648890,2021-11-05 06:59:07.790,-122.8116667,38.8331667,2.13,2.79,"8km W of Cobb, CA"
nc73648830,2021-11-05 04:46:44.420,-122.2916667,37.9091667,5.01,2.65,"1km W of Kensington, CA"
nc73648540,2021-11-04 00:24:34.080,-123.4245,39.8938333,7.43,4.08,"19km NW of Covelo, CA"
nc73648125,2021-11-03 04:55:50.550,-124.2805,40.3555,28.39,2.54,"3km N of Petrolia, CA"
nc73648090,2021-11-03 01:33:16.950,-124.2571667,40.3711667,29.93,3.05,"6km NNE of Petrolia, CA"
ci39847431,2021-11-03 01:17:08.410,-116.693,35.0821667,10.54,2.56,"20km S of Fort Irwin, CA"
nc73648050,2021-11-03 00:39:08.730,-124.2525,40.373,27.74,2.63,"6km NNE of Petrolia, CA"
nc73648040,2021-11-03 00:24:51.300,-124.2553333,40.363,29.6,4.38,"5km NNE of Petrolia, CA"
nc73646380,2021-10-30 00:18:55.770,-119.1796667,36.5901667,26.85,2.66,"9km ENE of East Orosi, CA"
nc73646365,2021-10-29 22:26:38.050,-120.8438333,39.9493333,5.41,2.71,"5km ENE of East Quincy, CA"
ci39843975,2021-10-29 15:24:10.250,-117.8781667,36.221,1.91,3.01,"13km ESE of Olancha, CA"
nc73645525,2021-10-27 16:19:27.180,-119.5305,38.5156667,4.61,2.84,"4km W of Walker, CA"
ci39842247,2021-10-26 19:47:08.380,-117.3195,35.941,1.61,2.67,"20km NNE of Trona, CA"
nc73645125,2021-10-26 18:38:51.780,-122.7086667,38.7613333,1.26,2.9,"2km SW of Anderson Springs, CA"
nc73644915,2021-10-26 11:29:20.770,-119.5303333,38.545,4.33,2.68,"6km NW of Walker, CA"
ci39842055,2021-10-26 07:08:41.690,-116.9793333,34.0335,20.39,2.53,"6km E of Yucaipa, CA"
nc73644810,2021-10-26 06:55:52.180,-121.739,37.3858333,6.64,2.6,"8km ENE of Alum Rock, CA"
ci39842031,2021-10-26 04:38:49.060,-117.777,36.021,1.81,2.68,"15km NE of Little Lake, CA"
nc73644635,2021-10-25 23:49:36.100,-121.3038333,35.7688333,6.46,3.53,"17km NW of San Simeon, CA"
nc73644630,2021-10-25 23:42:35.860,-121.3043333,35.7758333,7.79,4.65,"18km NW of San Simeon, CA"
nc73644595,2021-10-25 22:17:32.490,-119.5311667,38.5453333,4.18,2.86,"6km NW of Walker, CA"
nc73644600,2021-10-25 22:17:18.670,-119.5298333,38.5443333,4.64,2.78,"6km NW of Walker, CA"
ci39841223,2021-10-24 14:01:02.280,-118.1973333,34.0168333,17.15,3.61,"3km WSW of East Los Angeles, CA"
nc73644055,2021-10-24 11:10:51.640,-122.8071667,38.8351667,2.51,2.61,"7km WNW of Cobb, CA"
ci39841127,2021-10-24 06:49:12.020,-115.876,32.9675,11.15,3.55,"25km WSW of Westmorland, CA"
nc73643860,2021-10-24 04:09:22.590,-122.8545,38.8238333,2.69,2.59,"10km WNW of The Geysers, CA"
nc73643820,2021-10-24 03:53:39.750,-122.8556667,38.8253333,2.88,2.77,"10km WNW of The Geysers, CA"
nc73643690,2021-10-23 21:46:28.260,-120.3128333,39.5631667,5.98,3.13,"14km SSW of Loyalton, CA"
ci39840791,2021-10-23 16:12:50.530,-115.9545,33.1585,8.77,2.67,"16km S of Salton City, CA"
nc73643495,2021-10-23 13:34:45.010,-122.2555,37.9861667,10.3,2.75,"4km ENE of El Sobrante, CA"
nc73643080,2021-10-23 04:28:00.390,-122.802,38.829,2.17,2.69,"7km W of Cobb, CA"
nc73643070,2021-10-23 04:26:26.860,-122.8016667,38.8283333,2.16,2.93,"7km W of Cobb, CA"
nc73642940,2021-10-22 21:14:19.670,-118.732,37.5855,8.93,3.38,"5km WNW of Toms Place, CA"
nc73642595,2021-10-22 02:30:17.310,-118.7328333,37.5878333,8.81,3.26,"6km WNW of Toms Place, CA"
nc73642535,2021-10-21 22:35:35.530,-119.277,37.2233333,13.51,2.76,"14km NNE of Shaver Lake, CA"
nc73641850,2021-10-20 08:57:15.880,-121.3173333,36.6708333,6.52,3.73,"13km S of Tres Pinos, CA"
nc73641845,2021-10-20 08:52:50.670,-121.3088333,36.6796667,5.24,2.73,"12km S of Tres Pinos, CA"
nc73641755,2021-10-20 05:20:51.670,-122.816,38.7928333,3.41,2.73,"5km WNW of The Geysers, CA"
nc73641685,2021-10-20 04:05:04.280,-122.7601667,38.7878333,1.51,3.13,"1km NNW of The Geysers, CA"
ci39837919,2021-10-20 01:15:34.830,-117.8601667,36.2158333,4.9,2.89,"15km ESE of Olancha, CA"
nc73641610,2021-10-20 00:18:08.890,-118.7415,38.0613333,8.68,2.55,"29km SE of Bodie, CA"
ci39837511,2021-10-19 19:11:10.090,-116.7676667,33.6611667,13.84,2.78,"10km SSW of Idyllwild, CA"
nc73641125,2021-10-18 10:14:20.510,-121.5498333,36.8146667,6.79,2.89,"4km SSW of San Juan Bautista, CA"
nc73641120,2021-10-18 10:13:44.920,-119.4101667,38.5316667,2.08,2.58,"6km ENE of Walker, CA"
nc73641100,2021-10-18 09:45:06.480,-120.3091667,36.1858333,10.36,3.44,"7km NE of Coalinga, CA"
nc73641095,2021-10-18 09:42:15.540,-120.3048333,36.196,10.33,2.76,"8km NE of Coalinga, CA"
ci39836455,2021-10-18 07:36:12.960,-117.9296667,37.0533333,1.77,2.51,"34km ESE of Big Pine, CA"
ci39836263,2021-10-18 00:41:49.100,-117.856,36.2098333,4.61,2.51,"16km ESE of Olancha, CA"
ci39836215,2021-10-17 21:41:06.920,-117.8613333,36.213,4.1,2.69,"15km ESE of Olancha, CA"
nc73640750,2021-10-17 16:50:32.230,-121.9966667,39.7918333,16.72,2.9,"6km NNE of Hamilton City, CA"
ci39835791,2021-10-17 13:19:00.720,-117.86,36.2131667,4.19,3.98,"15km ESE of Olancha, CA"
nc73640435,2021-10-17 02:55:02.370,-121.6998333,37.5491667,3.39,2.83,"16km SSE of Livermore, CA"
nc73640380,2021-10-16 22:55:40.090,-118.7495,37.4945,14.02,2.76,"10km SW of Toms Place, CA"
nc73640340,2021-10-16 21:10:18.570,-119.5253333,38.5495,4.44,2.52,"6km NW of Walker, CA"
ci39835079,2021-10-16 04:20:19.830,-118.2773333,35.4463333,6.87,2.61,"25km SE of Bodfish, CA"
nc73639975,2021-10-15 19:54:07.920,-123.0351667,38.9293333,4.42,2.97,"14km N of Cloverdale, CA"
nc73639270,2021-10-13 21:41:33.990,-122.8123333,38.8086667,1.79,2.59,"6km NW of The Geysers, CA"
ci40068112,2021-10-11 23:14:47.140,-117.5356667,35.658,7.73,3.08,"13km ENE of Ridgecrest, CA"
nc73638450,2021-10-11 20:38:55.100,-118.5426667,37.4445,10.19,2.71,"6km NE of Round Valley, CA"
nc73637770,2021-10-10 04:38:02.040,-122.766,38.7858333,1.66,2.59,"1km NW of The Geysers, CA"
nc73637645,2021-10-09 22:51:25.620,-122.7673333,38.7865,1.6,2.56,"1km NW of The Geysers, CA"
nc73636880,2021-10-08 03:58:23.620,-122.1508333,41.1355,6.64,2.52,"13km SE of Dunsmuir, CA"
nc73636830,2021-10-08 00:44:53.990,-119.886,35.9543333,29.21,2.91,"9km SE of Kettleman City, CA"
nc73636810,2021-10-08 00:13:49.320,-118.9533333,38.1018333,9.57,3.66,"13km SSE of Bodie, CA"
nc73636435,2021-10-07 02:18:48.580,-122.452,40.6101667,22.17,2.55,"4km ENE of Shasta, CA"
nc73636175,2021-10-06 14:25:27.520,-118.3253333,36.989,8.89,3.52,"20km S of Big Pine, CA"
ci40063744,2021-10-05 17:52:14.080,-115.5843333,33.0553333,11.14,2.71,"4km ENE of Westmorland, CA"
ci40063464,2021-10-05 15:32:23.540,-116.0545,33.7835,7.1,2.86,"16km NE of Coachella, CA"
nc73633396,2021-10-04 23:07:48.800,-121.2886667,36.5891667,6.36,3.66,"14km WNW of Pinnacles, CA"
nc73633266,2021-10-04 16:36:51.450,-121.6375,37.8718333,4.43,2.69,"0km N of Byron, CA"
nc73632846,2021-10-03 12:02:00.480,-121.6146667,37.2326667,3.89,3.29,"12km NNE of Morgan Hill, CA"
nc73632531,2021-10-02 19:22:26.670,-122.1575,37.7501667,6.2,3.35,"3km N of San Leandro, CA"
ci40061528,2021-10-02 19:04:44.030,-117.4946667,35.5881667,7.29,2.93,"17km ESE of Ridgecrest, CA"
nc73632136,2021-10-02 02:15:14.000,-122.1573333,37.7508333,6.62,2.98,"3km N of San Leandro, CA"
ci40061064,2021-10-02 01:42:20.500,-118.321,35.0691667,2.69,3.68,"14km W of Mojave, CA"
nc73631706,2021-10-01 05:12:19.310,-122.7513333,38.783,0.05,2.73,"1km NE of The Geysers, CA"
ci40060160,2021-10-01 03:46:56.750,-116.4441667,34.1386667,6.7,3.07,"3km NNW of Yucca Valley, CA"
nc73631381,2021-09-30 12:45:03.170,-122.6711667,38.4416667,9.27,3.23,"3km ESE of Santa Rosa, CA"
nc73631171,2021-09-29 22:20:35.910,-121.1843333,36.5788333,7.96,2.83,"6km NW of Pinnacles, CA"
nc73630901,2021-09-29 12:33:15.200,-119.5385,38.5416667,5.31,3.29,"28km SE of Markleeville, CA"
ci40059112,2021-09-29 05:53:59.840,-115.5931667,33.0671667,10.71,2.97,"4km NE of Westmorland, CA"
nc73630596,2021-09-28 19:41:18.800,-120.31,35.7593333,3.76,3.24,"4km NNW of Cholame, CA"
nc71126389,2021-09-28 15:12:38.630,-119.5315,38.5418333,5.16,3.79,"28km SE of Markleeville, CA"
nc73630471,2021-09-28 15:12:12.240,-119.5348333,38.542,5.04,3.8,"28km SE of Markleeville, CA"
nc71126394,2021-09-28 13:55:26.100,-119.543,38.5416667,3.23,2.73,"6km WNW of Walker, CA"
nc73630191,2021-09-27 22:27:55.090,-124.1636667,40.2585,12.3,2.73,"13km SE of Petrolia, CA"
nc73630116,2021-09-27 15:32:00.070,-119.4063333,38.517,3.38,2.88,"30km S of Smith Valley, NV"
nc73629861,2021-09-26 19:23:31.670,-119.413,38.5151667,3.02,3.43,"30km SSW of Smith Valley, NV"
nc73629831,2021-09-26 17:52:50.290,-120.24,36.0123333,15.64,2.76,"10km W of Avenal, CA"
nc73629746,2021-09-26 11:51:03.000,-119.4268333,38.532,3.15,2.61,"29km SSW of Smith Valley, NV"
nc73629686,2021-09-26 08:51:30.240,-124.1636667,40.2491667,11.69,3.61,"13km SE of Petrolia, CA"
nc73629301,2021-09-25 15:35:57.220,-119.5198333,38.4858333,4.22,2.68,"32km ENE of Dardanelle, CA"
ci39818879,2021-09-25 15:07:34.110,-116.382,33.1631667,8.09,2.64,"10km S of Borrego Springs, CA"
nc73629206,2021-09-25 12:12:08.550,-119.4815,38.5371667,6.38,2.95,"30km SSW of Smith Valley, NV"
ci39818327,2021-09-24 19:28:15.220,-117.4695,35.6053333,3.82,3.44,"19km E of Ridgecrest, CA"
nc73628921,2021-09-24 17:31:00.510,-124.353,40.292,20.58,2.53,"7km WSW of Petrolia, CA"
nc73628751,2021-09-24 07:04:45.520,-122.232,38.1035,11.02,2.71,"1km SSE of Vallejo, CA"
ci39817815,2021-09-24 02:58:48.270,-118.271,33.8293333,7.45,2.64,"1km ESE of Carson, CA"
nc73628241,2021-09-23 01:53:41.890,-119.5006667,38.5433333,7.32,3.61,"30km SSW of Smith Valley, NV"
nc73628226,2021-09-23 00:39:10.610,-119.4213333,38.5645,0.78,2.91,"25km SSW of Smith Valley, NV"
nc73628091,2021-09-22 18:56:56.040,-122.7826667,38.7996667,3.3,2.65,"3km NW of The Geysers, CA"
nc73628046,2021-09-22 17:16:03.180,-121.8161667,37.4611667,6.63,2.5,"9km ENE of Milpitas, CA"
nc73627931,2021-09-22 10:25:56.180,-118.9518333,38.1066667,7.87,2.62,"13km SSE of Bodie, CA"
ci39815335,2021-09-21 22:57:32.310,-116.7108333,33.6346667,13.42,3.26,"10km NNW of Anza, CA"
ci39815127,2021-09-21 22:41:30.350,-116.7148333,33.6348333,13.22,3.42,"10km NNW of Anza, CA"
ci39814663,2021-09-21 11:15:56.820,-115.9695,33.8736667,5.05,3.19,"28km NE of Indio, CA"
ci39814495,2021-09-21 02:45:19.490,-117.455,35.6395,7.11,2.76,"15km SSW of Searles Valley, CA"
nc73627216,2021-09-21 02:39:02.820,-119.5613333,38.4203333,4.88,2.84,"25km ENE of Dardanelle, CA"
nc73627176,2021-09-20 23:45:58.520,-119.5595,38.4156667,5.69,2.75,"25km ENE of Dardanelle, CA"
nc73626811,2021-09-19 17:09:40.550,-119.5653333,38.4196667,5.71,2.68,"25km ENE of Dardanelle, CA"
nc73626591,2021-09-19 00:09:14.810,-121.991,37.7285,7.08,3.1,"6km WNW of Dublin, CA"
nc73626526,2021-09-18 19:34:09.970,-118.9495,38.1095,7.35,2.51,"13km SSE of Bodie, CA"
nc73626516,2021-09-18 19:20:31.030,-119.4986667,38.5468333,6.82,3.97,"30km SSW of Smith Valley, NV"
ci39812695,2021-09-18 13:27:59.960,-118.118,35.0176667,7.84,2.62,"6km SE of Mojave, CA"
ci39812479,2021-09-18 06:06:09.940,-118.264,33.8261667,11.06,2.79,"2km ESE of Carson, CA"
nc73626246,2021-09-18 04:39:49.140,-124.3251667,40.2768333,19.58,2.96,"6km SSW of Petrolia, CA"
ci39812319,2021-09-18 02:58:34.700,-118.2636667,33.8313333,11.86,4.28,"2km E of Carson, CA"
ci39811703,2021-09-17 13:02:26.480,-116.9701667,33.9826667,15.84,2.71,"6km N of Beaumont, CA"
nc73625951,2021-09-17 12:49:44.460,-119.4226667,38.5415,2.22,2.54,"28km SSW of Smith Valley, NV"
nc73625896,2021-09-17 11:04:48.730,-119.4176667,38.5413333,3.42,2.78,"28km SSW of Smith Valley, NV"
nc73625641,2021-09-16 21:45:18.880,-119.5121667,38.4728333,4.42,2.76,"32km ENE of Dardanelle, CA"
nc73625391,2021-09-16 03:23:55.870,-118.6208333,37.4138333,9.57,2.55,"2km W of Round Valley, CA"
nc73625371,2021-09-16 02:45:42.970,-120.6135,36.0445,4.39,2.79,"23km NW of Parkfield, CA"
nc73625096,2021-09-15 12:29:44.360,-119.5606667,38.4188333,6.26,3.55,"25km ENE of Dardanelle, CA"
ci39808847,2021-09-15 00:57:35.490,-118.4341667,34.2965,7.38,2.88,"1km NNE of San Fernando, CA"
ci39808671,2021-09-14 21:36:26.190,-117.4888333,34.2418333,8.48,2.87,"2km SSE of Lytle Creek, CA"
nc73624816,2021-09-14 18:45:27.450,-121.8273333,37.4978333,4.52,2.93,"10km NE of Milpitas, CA"
nc73624666,2021-09-14 07:38:52.100,-120.5926667,36.2965,16.6,3.79,"15km SSE of New Idria, CA"
ci39807135,2021-09-13 14:59:35.980,-118.8976667,34.2278333,2.41,3.62,"5km NNW of Thousand Oaks, CA"
ci39805055,2021-09-11 01:17:44.750,-117.7771667,34.1286667,5.88,2.59,"3km NNW of La Verne, CA"
ci40037896,2021-09-09 15:01:24.820,-117.4456667,34.1378333,7.33,2.59,"5km NNE of Fontana, CA"
nc73622616,2021-09-09 14:28:37.000,-119.417,38.5591667,2.31,2.87,"26km SSW of Smith Valley, NV"
nc73622621,2021-09-09 14:27:54.090,-119.4175,38.5571667,2.89,3.41,"26km SSW of Smith Valley, NV"
nc73622486,2021-09-09 03:38:38.060,-119.521,38.5371667,6.73,2.59,"29km SE of Markleeville, CA"
nc73622436,2021-09-09 01:31:24.870,-121.2806667,36.6578333,4.81,2.51,"15km SSE of Tres Pinos, CA"
ci40037184,2021-09-08 20:01:24.810,-117.8358333,36.1376667,2.56,2.51,"14km NE of Coso Junction, CA"
ci40036480,2021-09-08 10:22:53.590,-117.2273333,34.0166667,15.13,2.58,"5km SE of Loma Linda, CA"
ci40035168,2021-09-07 09:41:29.540,-116.7865,33.25,5.73,2.7,"2km WNW of Lake Henshaw, CA"
nc73621121,2021-09-06 22:34:53.000,-122.8163333,38.8128333,3.14,2.52,"6km NW of The Geysers, CA"
nc73621131,2021-09-06 22:34:24.790,-122.8158333,38.815,2.27,3.11,"7km NW of The Geysers, CA"
ci40034504,2021-09-06 13:45:53.660,-116.3768333,33.3306667,9.86,2.72,"8km N of Borrego Springs, CA"
ci40034480,2021-09-06 13:14:20.260,-116.5693333,33.4555,11.54,2.67,"15km SE of Anza, CA"
ci40034128,2021-09-06 02:01:51.960,-117.3331667,35.9498333,2.98,2.61,"21km NNE of Trona, CA"
ci40034056,2021-09-06 00:01:43.860,-118.0636667,36.1501667,2.58,2.85,"16km SSW of Olancha, CA"
ci40034008,2021-09-05 23:39:22.320,-118.0653333,36.15,2.63,3.31,"16km SSW of Olancha, CA"
nc73620341,2021-09-05 05:27:45.570,-123.1191667,39.143,9.8,3.69,"4km ENE of Talmage, CA"
nc73619556,2021-09-03 17:46:03.880,-119.5311667,38.5121667,5.07,2.76,"30km SE of Markleeville, CA"
nc73619436,2021-09-03 11:16:59.830,-118.8386667,37.485,4.69,2.68,"16km WSW of Toms Place, CA"
nc73619366,2021-09-03 08:20:42.370,-118.7368333,37.5865,9.6,2.85,"6km WNW of Toms Place, CA"
nc73619336,2021-09-03 05:44:20.480,-123.118,39.1465,9.21,3.78,"4km ENE of Talmage, CA"
nc73619326,2021-09-03 04:54:21.690,-120.4418333,39.9665,11.92,2.82,"11km NNE of Lake Davis, CA"
nc73619256,2021-09-03 00:02:31.560,-123.1643333,39.8698333,5.62,2.8,"11km NE of Covelo, CA"
nc73618926,2021-09-01 23:13:35.700,-121.7721667,37.6236667,3.94,2.6,"6km S of Livermore, CA"
nc73618506,2021-08-31 20:20:46.990,-123.1173333,39.1446667,8.94,2.99,"4km ENE of Talmage, CA"
nc73618476,2021-08-31 19:07:43.890,-119.4195,38.5673333,1.94,2.82,"25km SSW of Smith Valley, NV"
nc73618401,2021-08-31 16:09:56.600,-121.1828333,36.5781667,8.54,4.05,"6km NW of Pinnacles, CA"
ci40027904,2021-08-31 09:50:07.870,-118.3801667,35.5183333,6.6,3.12,"13km SE of Bodfish, CA"
nc73618296,2021-08-31 08:17:59.160,-119.4311667,38.574,0.81,2.57,"25km SSW of Smith Valley, NV"
nc73618221,2021-08-31 03:23:52.540,-119.5348333,38.4968333,2.8,2.98,"31km ENE of Dardanelle, CA"
ci40027728,2021-08-31 01:59:51.170,-119.0943333,35.0301667,10.13,2.72,"18km WNW of Grapevine, CA"
nc73617546,2021-08-29 19:56:35.770,-122.7578333,38.8296667,0.28,2.72,"3km WNW of Cobb, CA"
nc73617431,2021-08-29 13:23:31.260,-119.4153333,38.5461667,2.57,3.41,"27km SSW of Smith Valley, NV"
nc73617241,2021-08-29 02:31:15.130,-119.4205,38.5498333,2.46,3.33,"27km SSW of Smith Valley, NV"
nc73617121,2021-08-28 19:00:39.610,-119.5321667,38.5393333,4.54,2.55,"28km SE of Markleeville, CA"
nc73616791,2021-08-28 02:44:19.030,-119.4216667,38.5668333,-1.53,2.52,"25km SSW of Smith Valley, NV"
nc73616726,2021-08-28 00:10:55.290,-119.4198333,38.568,-1.8,2.57,"25km SSW of Smith Valley, NV"
ci40024128,2021-08-27 12:34:51.160,-118.3791667,35.5151667,5.01,4.0,"13km SE of Bodfish, CA"
nc73616336,2021-08-27 10:13:20.880,-119.4206667,38.5456667,2.24,2.85,"27km SSW of Smith Valley, NV"
nc73616171,2021-08-27 07:04:59.850,-119.4278333,38.5638333,-1.9,3.06,"26km SSW of Smith Valley, NV"
nc73616096,2021-08-27 05:41:31.840,-119.4151667,38.5586667,1.59,2.78,"26km SSW of Smith Valley, NV"
nc73616066,2021-08-27 05:19:33.940,-119.4205,38.5566667,2.13,2.72,"26km SSW of Smith Valley, NV"
nc73615996,2021-08-27 04:55:18.280,-119.4235,38.5645,-0.19,2.99,"25km SSW of Smith Valley, NV"
nc73615986,2021-08-27 04:47:44.690,-119.4211667,38.5663333,-1.92,4.37,"25km SSW of Smith Valley, NV"
nc73615901,2021-08-27 01:54:20.700,-119.422,38.5593333,-0.91,2.86,"26km SSW of Smith Valley, NV"
nc73615886,2021-08-27 01:47:25.700,-119.4195,38.5558333,0.71,3.5,"26km SSW of Smith Valley, NV"
